Agent_ID,Recency,Frequency,Avg_Delivery_Time,R_score,F_score,M_score,RFM_Score,Segment
COIMBRES14DEL03,0,46,23.891304347826086,4,3,4,434,Slow Performer
COIMBRES15DEL01,0,58,27.948275862068964,4,4,1,441,High Frequency
COIMBRES15DEL02,0,58,26.75862068965517,4,4,2,442,High Frequency
COIMBRES15DEL03,0,43,25.558139534883722,4,3,3,433,Average
COIMBRES16DEL01,0,56,28.464285714285715,4,3,1,431,Average
COIMBRES16DEL02,0,58,29.086206896551722,4,4,1,441,High Frequency
COIMBRES16DEL03,0,44,27.863636363636363,4,3,1,431,Average
COIMBRES17DEL01,1,56,29.0,3,3,1,331,Average
COIMBRES17DEL02,1,57,26.210526315789473,3,4,3,343,High Frequency
COIMBRES17DEL03,0,45,25.11111111111111,4,3,4,434,Slow Performer
COIMBRES18DEL01,0,56,26.517857142857142,4,3,2,432,Average
COIMBRES18DEL02,0,58,26.24137931034483,4,4,3,443,High Frequency
COIMBRES18DEL03,0,42,24.547619047619047,4,3,4,434,Slow Performer
COIMBRES19DEL01,1,55,26.927272727272726,3,3,2,332,Average
COIMBRES19DEL02,0,58,27.75862068965517,4,4,1,441,High Frequency
COIMBRES19DEL03,0,44,26.522727272727273,4,3,2,432,Average
COIMBRES20DEL01,0,56,26.410714285714285,4,3,2,432,Average
COIMBRES20DEL02,0,56,26.571428571428573,4,3,2,432,Average
COIMBRES20DEL03,0,47,26.617021276595743,4,3,2,432,Average
DEHRES010DEL01,47,15,25.266666666666666,2,2,3,223,Average
DEHRES010DEL02,47,13,25.846153846153847,2,2,3,223,Average
DEHRES010DEL03,47,13,24.76923076923077,2,2,4,224,Slow Performer
DEHRES01DEL01,47,15,29.2,2,2,1,221,Average
DEHRES01DEL02,47,14,28.642857142857142,2,2,1,221,Average
DEHRES01DEL03,47,9,28.555555555555557,2,1,1,211,Average
DEHRES02DEL01,47,14,21.928571428571427,2,2,4,224,Slow Performer
DEHRES02DEL02,47,11,24.363636363636363,2,1,4,214,Slow Performer
DEHRES02DEL03,47,9,28.88888888888889,2,1,1,211,Average
DEHRES03DEL01,47,13,22.923076923076923,2,2,4,224,Slow Performer
DEHRES03DEL02,47,11,24.818181818181817,2,1,4,214,Slow Performer
DEHRES03DEL03,47,13,29.46153846153846,2,2,1,221,Average
DEHRES04DEL01,47,13,29.692307692307693,2,2,1,221,Average
DEHRES04DEL02,48,12,28.25,1,1,1,111,Average
DEHRES04DEL03,47,15,27.0,2,2,2,222,Average
DEHRES05DEL01,47,13,26.153846153846153,2,2,3,223,Average
DEHRES05DEL02,47,10,27.1,2,1,2,212,Average
DEHRES05DEL03,47,12,26.916666666666668,2,1,2,212,Average
DEHRES06DEL01,47,12,28.0,2,1,1,211,Average
DEHRES06DEL02,47,15,26.4,2,2,2,222,Average
DEHRES06DEL03,47,15,29.133333333333333,2,2,1,221,Average
DEHRES07DEL01,47,14,25.571428571428573,2,2,3,223,Average
DEHRES07DEL02,47,12,28.083333333333332,2,1,1,211,Average
DEHRES07DEL03,47,14,22.857142857142858,2,2,4,224,Slow Performer
DEHRES08DEL01,47,14,26.0,2,2,3,223,Average
DEHRES08DEL02,47,11,26.90909090909091,2,1,2,212,Average
DEHRES08DEL03,47,11,27.818181818181817,2,1,1,211,Average
DEHRES09DEL01,47,13,29.153846153846153,2,2,1,221,Average
DEHRES09DEL02,47,12,32.083333333333336,2,1,1,211,Average
DEHRES09DEL03,47,16,28.9375,2,2,1,221,Average
DEHRES11DEL01,47,11,29.545454545454547,2,1,1,211,Average
DEHRES11DEL02,47,15,27.733333333333334,2,2,1,221,Average
DEHRES11DEL03,48,8,25.375,1,1,3,113,Average
DEHRES12DEL01,47,15,26.533333333333335,2,2,2,222,Average
DEHRES12DEL02,47,15,25.933333333333334,2,2,3,223,Average
DEHRES12DEL03,48,8,23.0,1,1,4,114,Slow Performer
DEHRES13DEL01,47,11,29.09090909090909,2,1,1,211,Average
DEHRES13DEL02,47,9,25.77777777777778,2,1,3,213,Average
DEHRES13DEL03,47,12,31.166666666666668,2,1,1,211,Average
DEHRES14DEL01,47,12,27.0,2,1,2,212,Average
DEHRES14DEL02,47,13,23.46153846153846,2,2,4,224,Slow Performer
DEHRES14DEL03,47,12,24.416666666666668,2,1,4,214,Slow Performer
DEHRES15DEL01,47,14,26.714285714285715,2,2,2,222,Average
DEHRES15DEL02,47,11,29.818181818181817,2,1,1,211,Average
DEHRES15DEL03,47,10,30.1,2,1,1,211,Average
DEHRES16DEL01,47,12,27.166666666666668,2,1,2,212,Average
DEHRES16DEL02,47,14,26.571428571428573,2,2,2,222,Average
DEHRES16DEL03,47,11,28.09090909090909,2,1,1,211,Average
DEHRES17DEL01,47,12,19.75,2,1,4,214,Slow Performer
DEHRES17DEL02,47,10,26.0,2,1,3,213,Average
DEHRES17DEL03,47,14,26.142857142857142,2,2,3,223,Average
DEHRES18DEL01,47,10,29.0,2,1,1,211,Average
DEHRES18DEL02,48,12,25.0,1,1,4,114,Slow Performer
DEHRES18DEL03,48,7,26.285714285714285,1,1,2,112,Average
DEHRES19DEL01,47,12,28.166666666666668,2,1,1,211,Average
DEHRES19DEL02,47,13,24.076923076923077,2,2,4,224,Slow Performer
DEHRES19DEL03,47,13,23.46153846153846,2,2,4,224,Slow Performer
DEHRES20DEL01,47,13,26.53846153846154,2,2,2,222,Average
DEHRES20DEL02,47,14,27.928571428571427,2,2,1,221,Average
DEHRES20DEL03,47,10,19.6,2,1,4,214,Slow Performer
GOARES010DEL01,47,12,23.666666666666668,2,1,4,214,Slow Performer
GOARES010DEL02,47,13,22.923076923076923,2,2,4,224,Slow Performer
GOARES010DEL03,47,8,26.625,2,1,2,212,Average
GOARES01DEL01,47,15,23.733333333333334,2,2,4,224,Slow Performer
GOARES01DEL02,47,14,28.214285714285715,2,2,1,221,Average
GOARES01DEL03,48,7,26.142857142857142,1,1,3,113,Average
GOARES02DEL01,47,14,28.285714285714285,2,2,1,221,Average
GOARES02DEL02,47,12,26.833333333333332,2,1,2,212,Average
GOARES02DEL03,47,9,28.333333333333332,2,1,1,211,Average
GOARES03DEL01,47,12,31.083333333333332,2,1,1,211,Average
GOARES03DEL02,47,12,23.75,1,1,4,114,Slow Performer
GOARES03DEL03,47,9,22.0,1,1,4,114,Slow Performer
GOARES04DEL01,47,12,27.083333333333332,1,1,2,112,Average
GOARES04DEL02,47,15,25.333333333333332,1,2,3,123,Average
GOARES04DEL03,50,11,26.636363636363637,1,1,2,112,Average
GOARES05DEL01,48,11,30.363636363636363,1,1,1,111,Average
GOARES05DEL02,47,13,23.153846153846153,1,2,4,124,Slow Performer
GOARES05DEL03,48,8,20.75,1,1,4,114,Slow Performer
GOARES06DEL01,47,11,24.727272727272727,1,1,4,114,Slow Performer
GOARES06DEL02,47,13,27.153846153846153,1,2,2,122,Average
GOARES06DEL03,48,10,23.3,1,1,4,114,Slow Performer
GOARES07DEL01,47,13,25.692307692307693,1,2,3,123,Average
GOARES07DEL02,47,15,24.466666666666665,1,2,4,124,Slow Performer
GOARES07DEL03,47,11,27.90909090909091,1,1,1,111,Average
GOARES08DEL01,47,10,24.2,1,1,4,114,Slow Performer
GOARES08DEL02,47,12,26.416666666666668,1,1,2,112,Average
GOARES08DEL03,47,10,32.4,1,1,1,111,Average
GOARES09DEL01,47,13,25.0,1,2,4,124,Slow Performer
GOARES09DEL02,47,15,29.8,1,2,1,121,Average
GOARES09DEL03,47,11,27.545454545454547,1,1,1,111,Average
GOARES11DEL01,49,8,26.25,1,1,3,113,Average
GOARES11DEL02,47,13,27.46153846153846,1,2,1,121,Average
GOARES11DEL03,47,12,28.75,1,1,1,111,Average
GOARES12DEL01,47,13,22.0,1,2,4,124,Slow Performer
GOARES12DEL02,47,13,24.615384615384617,1,2,4,124,Slow Performer
GOARES12DEL03,48,10,25.6,1,1,3,113,Average
GOARES13DEL01,47,13,25.23076923076923,1,2,3,123,Average
GOARES13DEL02,47,13,24.46153846153846,1,2,4,124,Slow Performer
GOARES13DEL03,47,8,25.0,1,1,4,114,Slow Performer
GOARES14DEL01,47,10,22.1,1,1,4,114,Slow Performer
GOARES14DEL02,47,16,29.3125,1,2,1,121,Average
GOARES14DEL03,47,12,28.666666666666668,1,1,1,111,Average
GOARES15DEL01,47,14,26.714285714285715,1,2,2,122,Average
GOARES15DEL02,47,14,29.571428571428573,1,2,1,121,Average
GOARES15DEL03,47,10,28.7,1,1,1,111,Average
GOARES16DEL01,47,14,23.214285714285715,1,2,4,124,Slow Performer
GOARES16DEL02,47,12,22.583333333333332,1,1,4,114,Slow Performer
GOARES16DEL03,47,9,29.77777777777778,1,1,1,111,Average
GOARES17DEL01,47,14,22.714285714285715,1,2,4,124,Slow Performer
GOARES17DEL02,47,14,25.714285714285715,1,2,3,123,Average
GOARES17DEL03,47,12,26.0,1,1,3,113,Average
GOARES18DEL01,47,14,26.214285714285715,1,2,3,123,Average
GOARES18DEL02,49,12,25.416666666666668,1,1,3,113,Average
GOARES18DEL03,48,10,25.8,1,1,3,113,Average
GOARES19DEL01,47,11,30.818181818181817,1,1,1,111,Average
GOARES19DEL02,48,13,26.53846153846154,1,2,2,122,Average
GOARES19DEL03,48,8,28.25,1,1,1,111,Average
GOARES20DEL01,47,16,27.125,1,2,2,122,Average
GOARES20DEL02,47,12,26.833333333333332,1,1,2,112,Average
GOARES20DEL03,48,8,26.625,1,1,2,112,Average
HYDRES010DEL01,0,57,25.614035087719298,4,4,3,443,High Frequency
HYDRES010DEL02,0,55,28.236363636363638,4,3,1,431,Average
HYDRES010DEL03,0,44,25.272727272727273,4,3,3,433,Average
HYDRES01DEL01,0,58,27.43103448275862,4,4,2,442,High Frequency
HYDRES01DEL02,0,54,25.09259259259259,4,3,4,434,Slow Performer
HYDRES01DEL03,0,42,27.0,4,3,2,432,Average
HYDRES02DEL01,1,63,27.22222222222222,3,4,2,342,High Frequency
HYDRES02DEL02,0,61,25.770491803278688,4,4,3,443,High Frequency
HYDRES02DEL03,0,45,26.022222222222222,4,3,3,433,Average
HYDRES03DEL01,0,60,25.366666666666667,4,4,3,443,High Frequency
HYDRES03DEL02,0,56,27.928571428571427,4,3,1,431,Average
HYDRES03DEL03,1,41,27.902439024390244,3,2,1,321,Average
HYDRES04DEL01,0,52,27.03846153846154,4,3,2,432,Average
HYDRES04DEL02,0,66,27.151515151515152,4,4,2,442,High Frequency
HYDRES04DEL03,0,44,27.636363636363637,4,3,1,431,Average
HYDRES05DEL01,1,56,27.053571428571427,3,3,2,332,Average
HYDRES05DEL02,0,50,24.86,4,3,4,434,Slow Performer
HYDRES05DEL03,2,44,26.34090909090909,2,3,2,232,Average
HYDRES06DEL01,0,59,27.915254237288135,4,4,1,441,High Frequency
HYDRES06DEL02,0,61,24.114754098360656,4,4,4,444,Top Performer
HYDRES06DEL03,0,47,24.872340425531913,4,3,4,434,Slow Performer
HYDRES07DEL01,0,58,26.448275862068964,4,4,2,442,High Frequency
HYDRES07DEL02,0,59,26.559322033898304,4,4,2,442,High Frequency
HYDRES07DEL03,0,39,27.307692307692307,4,2,2,422,Average
HYDRES08DEL01,0,56,25.892857142857142,4,3,3,433,Average
HYDRES08DEL02,0,63,26.904761904761905,4,4,2,442,High Frequency
HYDRES08DEL03,0,43,24.348837209302324,4,3,4,434,Slow Performer
HYDRES09DEL01,0,57,27.29824561403509,4,4,2,442,High Frequency
HYDRES09DEL02,0,60,25.883333333333333,4,4,3,443,High Frequency
HYDRES09DEL03,1,47,24.97872340425532,3,3,4,334,Slow Performer
HYDRES11DEL01,0,61,25.78688524590164,4,4,3,443,High Frequency
HYDRES11DEL02,1,63,25.936507936507937,3,4,3,343,High Frequency
HYDRES11DEL03,0,47,24.95744680851064,4,3,4,434,Slow Performer
HYDRES12DEL01,0,60,28.3,4,4,1,441,High Frequency
HYDRES12DEL02,0,64,24.421875,4,4,4,444,Top Performer
HYDRES12DEL03,1,45,27.4,3,3,2,332,Average
HYDRES13DEL01,0,59,25.728813559322035,4,4,3,443,High Frequency
HYDRES13DEL02,0,62,25.774193548387096,4,4,3,443,High Frequency
HYDRES13DEL03,0,43,26.790697674418606,4,3,2,432,Average
HYDRES14DEL01,0,57,26.94736842105263,4,4,2,442,High Frequency
HYDRES14DEL02,0,53,24.88679245283019,4,3,4,434,Slow Performer
HYDRES14DEL03,0,37,26.945945945945947,4,2,2,422,Average
HYDRES15DEL01,0,59,28.220338983050848,4,4,1,441,High Frequency
HYDRES15DEL02,0,57,27.68421052631579,4,4,1,441,High Frequency
HYDRES15DEL03,2,44,25.477272727272727,2,3,3,233,Average
HYDRES16DEL01,0,53,26.754716981132077,4,3,2,432,Average
HYDRES16DEL02,0,53,28.452830188679247,4,3,1,431,Average
HYDRES16DEL03,0,45,26.466666666666665,4,3,2,432,Average
HYDRES17DEL01,0,59,27.677966101694917,4,4,1,441,High Frequency
HYDRES17DEL02,0,55,24.472727272727273,4,3,4,434,Slow Performer
HYDRES17DEL03,0,41,27.21951219512195,4,2,2,422,Average
HYDRES18DEL01,0,53,28.81132075471698,4,3,1,431,Average
HYDRES18DEL02,1,60,23.3,3,4,4,344,High Frequency
HYDRES18DEL03,1,40,26.95,3,2,2,322,Average
HYDRES19DEL01,0,62,25.29032258064516,4,4,3,443,High Frequency
HYDRES19DEL02,1,51,27.372549019607842,3,3,2,332,Average
HYDRES19DEL03,0,44,25.204545454545453,4,3,3,433,Average
HYDRES20DEL01,0,58,28.517241379310345,4,4,1,441,High Frequency
HYDRES20DEL02,0,57,26.19298245614035,4,4,3,443,High Frequency
HYDRES20DEL03,1,40,26.825,3,2,2,322,Average
INDORES010DEL01,0,60,28.483333333333334,4,4,1,441,High Frequency
INDORES010DEL02,1,54,27.35185185185185,3,3,2,332,Average
INDORES010DEL03,1,38,24.86842105263158,3,2,4,324,Slow Performer
INDORES01DEL01,0,58,26.017241379310345,4,4,3,443,High Frequency
INDORES01DEL02,0,53,25.735849056603772,4,3,3,433,Average
INDORES01DEL03,0,43,24.790697674418606,4,3,4,434,Slow Performer
INDORES02DEL01,0,61,26.40983606557377,4,4,2,442,High Frequency
INDORES02DEL02,0,57,23.75438596491228,4,4,4,444,Top Performer
INDORES02DEL03,0,46,25.847826086956523,4,3,3,433,Average
INDORES03DEL01,0,57,25.87719298245614,4,4,3,443,High Frequency
INDORES03DEL02,0,63,26.333333333333332,4,4,2,442,High Frequency
INDORES03DEL03,1,43,25.325581395348838,3,3,3,333,Average
INDORES04DEL01,0,55,26.854545454545455,4,3,2,432,Average
INDORES04DEL02,1,55,25.927272727272726,3,3,3,333,Average
INDORES04DEL03,1,44,27.09090909090909,3,3,2,332,Average
INDORES05DEL01,0,54,26.537037037037038,4,3,2,432,Average
INDORES05DEL02,0,56,25.696428571428573,4,3,3,433,Average
INDORES05DEL03,0,43,25.511627906976745,4,3,3,433,Average
INDORES06DEL01,0,59,27.796610169491526,4,4,1,441,High Frequency
INDORES06DEL02,0,61,24.83606557377049,4,4,4,444,Top Performer
INDORES06DEL03,1,41,27.195121951219512,3,2,2,322,Average
INDORES07DEL01,2,57,26.403508771929825,2,4,2,242,High Frequency
INDORES07DEL02,0,55,26.490909090909092,4,3,2,432,Average
INDORES07DEL03,1,42,25.166666666666668,3,3,4,334,Slow Performer
INDORES08DEL01,0,59,28.23728813559322,4,4,1,441,High Frequency
INDORES08DEL02,0,65,24.676923076923078,4,4,4,444,Top Performer
INDORES08DEL03,0,46,23.869565217391305,4,3,4,434,Slow Performer
INDORES09DEL01,0,56,25.357142857142858,4,3,3,433,Average
INDORES09DEL02,0,59,25.966101694915253,4,4,3,443,High Frequency
INDORES09DEL03,0,48,26.270833333333332,4,3,3,433,Average
INDORES11DEL01,0,60,25.95,4,4,3,443,High Frequency
INDORES11DEL02,1,52,25.28846153846154,3,3,3,333,Average
INDORES11DEL03,0,41,26.463414634146343,4,2,2,422,Average
INDORES12DEL01,0,61,24.081967213114755,4,4,4,444,Top Performer
INDORES12DEL02,0,50,27.2,4,3,2,432,Average
INDORES12DEL03,0,42,25.142857142857142,4,3,4,434,Slow Performer
INDORES13DEL01,0,61,27.885245901639344,4,4,1,441,High Frequency
INDORES13DEL02,0,61,25.80327868852459,4,4,3,443,High Frequency
INDORES13DEL03,1,43,25.023255813953487,3,3,4,334,Slow Performer
INDORES14DEL01,0,50,27.66,4,3,1,431,Average
INDORES14DEL02,0,60,26.983333333333334,4,4,2,442,High Frequency
INDORES14DEL03,1,42,25.547619047619047,3,3,3,333,Average
INDORES15DEL01,0,65,27.369230769230768,4,4,2,442,High Frequency
INDORES15DEL02,0,55,27.09090909090909,4,3,2,432,Average
INDORES15DEL03,0,43,25.325581395348838,4,3,3,433,Average
INDORES16DEL01,0,58,26.379310344827587,4,4,2,442,High Frequency
INDORES16DEL02,1,60,25.283333333333335,3,4,3,343,High Frequency
INDORES16DEL03,0,44,27.818181818181817,4,3,1,431,Average
INDORES17DEL01,0,55,24.236363636363638,4,3,4,434,Slow Performer
INDORES17DEL02,1,59,25.779661016949152,3,4,3,343,High Frequency
INDORES17DEL03,0,42,24.761904761904763,4,3,4,434,Slow Performer
INDORES18DEL01,0,60,26.366666666666667,4,4,2,442,High Frequency
INDORES18DEL02,1,52,26.615384615384617,3,3,2,332,Average
INDORES18DEL03,0,40,26.125,4,2,3,423,Average
INDORES19DEL01,0,57,28.42105263157895,4,4,1,441,High Frequency
INDORES19DEL02,0,58,25.96551724137931,4,4,3,443,High Frequency
INDORES19DEL03,0,37,25.324324324324323,4,2,3,423,Average
INDORES20DEL01,0,60,26.266666666666666,4,4,3,443,High Frequency
INDORES20DEL02,0,58,26.43103448275862,4,4,2,442,High Frequency
INDORES20DEL03,0,44,25.5,4,3,3,433,Average
JAPRES010DEL01,0,55,29.145454545454545,4,3,1,431,Average
JAPRES010DEL02,0,50,26.12,4,3,3,433,Average
JAPRES010DEL03,0,57,25.80701754385965,4,4,3,443,High Frequency
JAPRES01DEL01,1,56,25.053571428571427,2,3,4,234,Slow Performer
JAPRES01DEL02,0,54,26.833333333333332,4,3,2,432,Average
JAPRES01DEL03,0,57,25.54385964912281,4,4,3,443,High Frequency
JAPRES02DEL01,0,61,25.049180327868854,4,4,4,444,Top Performer
JAPRES02DEL02,0,58,25.29310344827586,4,4,3,443,High Frequency
JAPRES02DEL03,0,62,27.661290322580644,4,4,1,441,High Frequency
JAPRES03DEL01,0,66,27.03030303030303,4,4,2,442,High Frequency
JAPRES03DEL02,1,54,27.555555555555557,2,3,1,231,Average
JAPRES03DEL03,0,52,27.01923076923077,4,3,2,432,Average
JAPRES04DEL01,0,60,26.066666666666666,4,4,3,443,High Frequency
JAPRES04DEL02,0,57,24.42105263157895,4,4,4,444,Top Performer
JAPRES04DEL03,0,54,28.203703703703702,4,3,1,431,Average
JAPRES05DEL01,0,60,25.916666666666668,4,4,3,443,High Frequency
JAPRES05DEL02,0,59,25.54237288135593,4,4,3,443,High Frequency
JAPRES05DEL03,0,56,27.339285714285715,4,3,2,432,Average
JAPRES06DEL01,0,56,26.696428571428573,4,3,2,432,Average
JAPRES06DEL02,0,54,26.444444444444443,4,3,2,432,Average
JAPRES06DEL03,0,61,26.049180327868854,4,4,3,443,High Frequency
JAPRES07DEL01,0,58,27.862068965517242,4,4,1,441,High Frequency
JAPRES07DEL02,0,59,28.372881355932204,4,4,1,441,High Frequency
JAPRES07DEL03,0,56,27.5,4,3,1,431,Average
JAPRES08DEL01,0,56,27.446428571428573,4,3,2,432,Average
JAPRES08DEL02,0,56,25.875,4,3,3,433,Average
JAPRES08DEL03,0,55,25.836363636363636,4,3,3,433,Average
JAPRES09DEL01,0,56,25.375,4,3,3,433,Average
JAPRES09DEL02,0,65,26.73846153846154,4,4,2,442,High Frequency
JAPRES09DEL03,0,61,28.950819672131146,4,4,1,441,High Frequency
JAPRES11DEL01,0,55,26.163636363636364,4,3,3,433,Average
JAPRES11DEL02,0,67,28.597014925373134,4,4,1,441,High Frequency
JAPRES11DEL03,0,56,25.571428571428573,4,3,3,433,Average
JAPRES12DEL01,0,56,25.446428571428573,4,3,3,433,Average
JAPRES12DEL02,0,58,26.603448275862068,4,4,2,442,High Frequency
JAPRES12DEL03,0,62,26.983870967741936,4,4,2,442,High Frequency
JAPRES13DEL01,0,58,25.655172413793103,4,4,3,443,High Frequency
JAPRES13DEL02,0,57,24.57894736842105,4,4,4,444,Top Performer
JAPRES13DEL03,0,54,26.87037037037037,4,3,2,432,Average
JAPRES14DEL01,0,57,26.385964912280702,4,4,2,442,High Frequency
JAPRES14DEL02,0,63,26.61904761904762,4,4,2,442,High Frequency
JAPRES14DEL03,0,54,25.462962962962962,4,3,3,433,Average
JAPRES15DEL01,0,61,26.24590163934426,4,4,3,443,High Frequency
JAPRES15DEL02,0,53,27.056603773584907,4,3,2,432,Average
JAPRES15DEL03,0,54,27.944444444444443,4,3,1,431,Average
JAPRES16DEL01,0,54,26.12962962962963,4,3,3,433,Average
JAPRES16DEL02,1,56,26.25,2,3,3,233,Average
JAPRES16DEL03,0,60,28.05,4,4,1,441,High Frequency
JAPRES17DEL01,0,63,28.26984126984127,4,4,1,441,High Frequency
JAPRES17DEL02,1,53,25.18867924528302,2,3,4,234,Slow Performer
JAPRES17DEL03,0,60,27.766666666666666,4,4,1,441,High Frequency
JAPRES18DEL01,0,53,27.32075471698113,4,3,2,432,Average
JAPRES18DEL02,0,58,27.25862068965517,4,4,2,442,High Frequency
JAPRES18DEL03,0,53,24.77358490566038,4,3,4,434,Slow Performer
JAPRES19DEL01,0,53,25.830188679245282,4,3,3,433,Average
JAPRES19DEL02,0,60,27.75,4,4,1,441,High Frequency
JAPRES19DEL03,0,62,27.612903225806452,4,4,1,441,High Frequency
JAPRES20DEL01,0,53,27.169811320754718,4,3,2,432,Average
JAPRES20DEL02,0,63,28.53968253968254,4,4,1,441,High Frequency
JAPRES20DEL03,0,56,27.5,4,3,1,431,Average
KNPRES010DEL01,47,13,22.615384615384617,1,2,4,124,Slow Performer
KNPRES010DEL02,47,11,30.545454545454547,1,1,1,111,Average
KNPRES010DEL03,47,14,21.928571428571427,1,2,4,124,Slow Performer
KNPRES01DEL01,48,11,20.0,1,1,4,114,Slow Performer
KNPRES01DEL02,47,12,28.916666666666668,1,1,1,111,Average
KNPRES01DEL03,47,11,29.272727272727273,1,1,1,111,Average
KNPRES02DEL01,47,14,26.142857142857142,1,2,3,123,Average
KNPRES02DEL02,47,13,25.0,1,2,4,124,Slow Performer
KNPRES02DEL03,47,14,25.285714285714285,1,2,3,123,Average
KNPRES03DEL01,47,13,22.692307692307693,1,2,4,124,Slow Performer
KNPRES03DEL02,47,10,26.1,1,1,3,113,Average
KNPRES03DEL03,47,13,27.076923076923077,1,2,2,122,Average
KNPRES04DEL01,48,12,23.416666666666668,1,1,4,114,Slow Performer
KNPRES04DEL02,47,10,25.6,1,1,3,113,Average
KNPRES04DEL03,47,15,28.733333333333334,1,2,1,121,Average
KNPRES05DEL01,47,9,25.333333333333332,1,1,3,113,Average
KNPRES05DEL02,47,14,26.285714285714285,1,2,2,122,Average
KNPRES05DEL03,47,11,29.09090909090909,1,1,1,111,Average
KNPRES06DEL01,47,14,32.142857142857146,1,2,1,121,Average
KNPRES06DEL02,48,10,27.9,1,1,1,111,Average
KNPRES06DEL03,47,10,27.9,1,1,1,111,Average
KNPRES07DEL01,47,13,22.307692307692307,1,2,4,124,Slow Performer
KNPRES07DEL02,47,11,26.0,1,1,3,113,Average
KNPRES07DEL03,47,12,25.083333333333332,1,1,4,114,Slow Performer
KNPRES08DEL01,49,10,24.9,1,1,4,114,Slow Performer
KNPRES08DEL02,47,12,31.166666666666668,1,1,1,111,Average
KNPRES08DEL03,47,8,22.5,1,1,4,114,Slow Performer
KNPRES09DEL01,47,12,25.833333333333332,1,1,3,113,Average
KNPRES09DEL02,47,15,24.933333333333334,1,2,4,124,Slow Performer
KNPRES09DEL03,47,14,25.785714285714285,1,2,3,123,Average
KNPRES11DEL01,48,12,27.416666666666668,1,1,2,112,Average
KNPRES11DEL02,47,15,26.266666666666666,1,2,3,123,Average
KNPRES11DEL03,47,12,24.083333333333332,1,1,4,114,Slow Performer
KNPRES12DEL01,47,13,27.384615384615383,1,2,2,122,Average
KNPRES12DEL02,47,14,27.357142857142858,1,2,2,122,Average
KNPRES12DEL03,47,12,27.5,1,1,1,111,Average
KNPRES13DEL01,47,13,29.076923076923077,1,2,1,121,Average
KNPRES13DEL02,47,13,22.46153846153846,1,2,4,124,Slow Performer
KNPRES13DEL03,47,12,25.416666666666668,1,1,3,113,Average
KNPRES14DEL01,47,14,32.857142857142854,1,2,1,121,Average
KNPRES14DEL02,47,13,23.53846153846154,1,2,4,124,Slow Performer
KNPRES14DEL03,47,12,27.833333333333332,1,1,1,111,Average
KNPRES15DEL01,47,9,24.333333333333332,1,1,4,114,Slow Performer
KNPRES15DEL02,47,13,23.307692307692307,1,2,4,124,Slow Performer
KNPRES15DEL03,47,11,28.272727272727273,1,1,1,111,Average
KNPRES16DEL01,47,13,23.615384615384617,1,2,4,124,Slow Performer
KNPRES16DEL02,47,15,26.333333333333332,1,2,2,122,Average
KNPRES16DEL03,47,14,25.142857142857142,1,2,4,124,Slow Performer
KNPRES17DEL01,47,13,25.153846153846153,1,2,4,124,Slow Performer
KNPRES17DEL02,47,13,26.0,1,2,3,123,Average
KNPRES17DEL03,47,15,29.533333333333335,1,2,1,121,Average
KNPRES18DEL01,47,12,29.333333333333332,1,1,1,111,Average
KNPRES18DEL02,47,12,23.75,1,1,4,114,Slow Performer
KNPRES18DEL03,47,9,27.11111111111111,1,1,2,112,Average
KNPRES19DEL01,47,14,26.857142857142858,1,2,2,122,Average
KNPRES19DEL02,47,13,29.0,1,2,1,121,Average
KNPRES19DEL03,47,10,26.3,1,1,2,112,Average
KNPRES20DEL01,47,14,29.642857142857142,1,2,1,121,Average
KNPRES20DEL02,47,12,24.5,1,1,4,114,Slow Performer
KNPRES20DEL03,47,12,28.75,1,1,1,111,Average
KOCRES010DEL01,47,11,26.454545454545453,1,1,2,112,Average
KOCRES010DEL02,47,14,27.428571428571427,1,2,2,122,Average
KOCRES010DEL03,47,9,28.88888888888889,1,1,1,111,Average
KOCRES01DEL01,47,15,26.733333333333334,1,2,2,122,Average
KOCRES01DEL02,47,14,27.357142857142858,1,2,2,122,Average
KOCRES01DEL03,47,9,26.77777777777778,1,1,2,112,Average
KOCRES02DEL01,47,13,26.076923076923077,1,2,3,123,Average
KOCRES02DEL02,47,13,21.846153846153847,1,2,4,124,Slow Performer
KOCRES02DEL03,47,10,22.9,1,1,4,114,Slow Performer
KOCRES03DEL01,47,10,28.0,1,1,1,111,Average
KOCRES03DEL02,47,13,27.0,1,2,2,122,Average
KOCRES03DEL03,47,10,24.2,1,1,4,114,Slow Performer
KOCRES04DEL01,47,9,25.77777777777778,1,1,3,113,Average
KOCRES04DEL02,48,13,21.23076923076923,1,2,4,124,Slow Performer
KOCRES04DEL03,47,10,28.3,1,1,1,111,Average
KOCRES05DEL01,47,11,23.454545454545453,1,1,4,114,Slow Performer
KOCRES05DEL02,47,10,24.3,1,1,4,114,Slow Performer
KOCRES05DEL03,47,11,30.272727272727273,1,1,1,111,Average
KOCRES06DEL01,47,13,27.846153846153847,1,2,1,121,Average
KOCRES06DEL02,47,13,24.384615384615383,1,2,4,124,Slow Performer
KOCRES06DEL03,47,9,26.88888888888889,1,1,2,112,Average
KOCRES07DEL01,47,15,25.466666666666665,1,2,3,123,Average
KOCRES07DEL02,47,12,27.5,1,1,1,111,Average
KOCRES07DEL03,47,10,22.8,1,1,4,114,Slow Performer
KOCRES08DEL01,47,12,27.916666666666668,1,1,1,111,Average
KOCRES08DEL02,47,14,29.0,1,2,1,121,Average
